"","pct","Race","Gender","CrimeType","Stopped","Frisked","Searched","Arrested","Hands","Wall","Ground","Firearm","Baton","HandCuff","PepperSpray","Other","Year"
"21081",46,"Black","Male","Larceny",6,6,3,6,1,0,0,0,0,4,0,0,2014
"21082",46,"Black","Male","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21083",46,"Black","Male","Other",6,6,5,6,2,0,0,0,0,3,0,3,2014
"21084",46,"Hispanic","Female","Contraband",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21085",46,"Hispanic","Female","Larceny",1,0,0,1,0,0,0,0,0,1,0,0,2014
"21086",46,"Hispanic","Male","Assault",4,4,1,4,0,0,1,1,0,3,0,0,2014
"21087",46,"Hispanic","Male","Contraband",8,8,8,8,4,2,0,0,0,1,0,3,2014
"21088",46,"Hispanic","Male","Larceny",8,8,5,8,3,0,0,0,0,4,0,0,2014
"21089",46,"Hispanic","Male","Other",1,1,0,1,1,0,0,0,0,1,0,0,2014
"21090",47,"Asian","Male","Larceny",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21091",47,"Asian","Male","Misdemeanor",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21092",47,"Black","Female","Contraband",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21093",47,"Black","Female","Misdemeanor",4,2,4,4,0,0,0,0,0,4,0,0,2014
"21094",47,"Black","Female","Other",3,2,1,3,1,0,0,0,0,1,0,0,2014
"21095",47,"Black","Male","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21096",47,"Black","Male","Felony",34,32,18,34,6,2,2,1,0,22,0,0,2014
"21097",47,"Black","Male","Larceny",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21098",47,"Black","Male","Misdemeanor",45,18,18,45,7,0,1,0,0,14,0,0,2014
"21099",47,"Black","Male","Other",19,8,9,19,4,0,0,0,0,8,0,3,2014
"21100",47,"Hispanic","Female","Felony",2,1,1,2,0,0,0,0,0,2,0,0,2014
"21101",47,"Hispanic","Female","Misdemeanor",5,3,2,5,1,0,0,0,0,1,0,0,2014
"21102",47,"Hispanic","Female","Other",1,0,1,1,0,0,0,0,0,1,0,0,2014
"21103",47,"Hispanic","Male","Assault",1,0,1,1,1,0,0,0,0,1,0,0,2014
"21104",47,"Hispanic","Male","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21105",47,"Hispanic","Male","Felony",14,13,9,14,2,1,0,1,0,7,0,3,2014
"21106",47,"Hispanic","Male","Larceny",1,0,0,1,1,0,0,0,0,0,0,0,2014
"21107",47,"Hispanic","Male","Misdemeanor",22,10,9,22,1,1,0,0,0,5,0,0,2014
"21108",47,"Hispanic","Male","Other",4,3,1,4,3,0,0,0,0,3,0,0,2014
"21109",47,"Hispanic","Unknown","Misdemeanor",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21110",47,"Other","Male","Felony",1,1,1,1,0,0,0,0,0,0,0,3,2014
"21111",47,"Other","Male","Misdemeanor",3,1,1,3,0,0,0,0,0,2,0,0,2014
"21112",47,"White","Male","Contraband",2,2,2,2,0,0,0,0,0,2,0,0,2014
"21113",48,"Black","Male","Contraband",9,6,5,9,7,2,3,2,0,6,0,0,2014
"21114",48,"Black","Male","Larceny",4,4,3,4,1,1,0,0,0,1,0,0,2014
"21115",48,"Black","Male","Other",2,2,1,2,0,0,0,0,0,1,0,0,2014
"21116",48,"Hispanic","Male","Contraband",3,3,2,3,1,0,0,0,0,2,0,0,2014
"21117",48,"Hispanic","Male","Larceny",3,3,1,3,1,0,1,0,0,1,0,0,2014
"21118",48,"Hispanic","Male","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21119",48,"Other","Male","Contraband",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21120",48,"Other","Male","Larceny",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21121",48,"Other","Unknown","Other",1,1,0,1,1,0,1,0,0,1,0,0,2014
"21122",48,"White","Male","Other",2,2,1,2,0,0,0,0,0,1,0,0,2014
"21123",49,"Asian","Male","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21124",49,"Black","Male","Contraband",2,2,2,2,0,0,0,0,0,1,0,0,2014
"21125",49,"Black","Male","Felony",16,15,12,16,6,0,4,3,0,5,0,0,2014
"21126",49,"Black","Male","Larceny",2,2,2,2,1,0,0,0,0,1,0,0,2014
"21127",49,"Black","Male","Misdemeanor",4,2,1,4,0,0,0,0,0,0,0,0,2014
"21128",49,"Black","Male","Other",4,4,1,4,3,0,0,0,0,4,0,0,2014
"21129",49,"Hispanic","Male","Contraband",5,5,5,5,5,0,1,1,0,1,0,0,2014
"21130",49,"Hispanic","Male","Felony",9,8,6,9,1,0,1,0,0,2,0,0,2014
"21131",49,"Hispanic","Male","Larceny",2,2,1,2,1,0,0,0,0,1,0,0,2014
"21132",49,"Hispanic","Male","Misdemeanor",6,3,2,6,0,0,0,0,0,0,0,0,2014
"21133",49,"Hispanic","Male","Other",2,2,2,2,1,0,0,0,0,2,0,0,2014
"21134",49,"Other","Male","Other",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21135",49,"White","Male","Contraband",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21136",49,"White","Male","Felony",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21137",49,"White","Male","Larceny",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21138",49,"White","Male","Misdemeanor",2,2,1,2,1,0,0,0,0,1,0,0,2014
"21139",50,"Black","Male","Felony",3,3,3,3,0,0,0,0,0,1,0,0,2014
"21140",50,"Hispanic","Female","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21141",50,"Hispanic","Male","Felony",5,5,4,5,3,0,1,0,0,3,0,0,2014
"21142",50,"Hispanic","Male","Misdemeanor",4,4,3,4,0,0,0,0,0,2,0,0,2014
"21143",50,"White","Female","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21144",52,"Asian","Male","Felony",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21145",52,"Black","Male","Felony",5,5,2,5,2,2,0,0,0,3,0,0,2014
"21146",52,"Black","Male","Misdemeanor",9,9,7,9,6,1,0,0,0,2,0,0,2014
"21147",52,"Hispanic","Female","Felony",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21148",52,"Hispanic","Female","Misdemeanor",1,1,1,1,1,0,0,0,0,0,0,0,2014
"21149",52,"Hispanic","Male","Felony",6,6,6,6,1,0,0,0,0,4,0,0,2014
"21150",52,"Hispanic","Male","Misdemeanor",13,12,12,13,6,0,0,0,0,4,0,0,2014
"21151",52,"Other","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21152",52,"Other","Unknown","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21153",52,"White","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21154",60,"Asian","Female","Misdemeanor",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21155",60,"Asian","Male","Misdemeanor",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21156",60,"Black","Female","Felony",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21157",60,"Black","Female","Misdemeanor",7,3,1,7,1,0,0,0,0,1,0,0,2014
"21158",60,"Black","Female","Other",2,0,1,2,0,0,0,0,0,1,0,0,2014
"21159",60,"Black","Male","Assault",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21160",60,"Black","Male","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21161",60,"Black","Male","Felony",8,7,3,8,2,0,0,0,0,0,0,0,2014
"21162",60,"Black","Male","Misdemeanor",11,8,9,11,1,0,0,0,0,2,0,3,2014
"21163",60,"Black","Male","Other",5,5,5,5,3,1,1,0,0,4,0,0,2014
"21164",60,"Hispanic","Female","Misdemeanor",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21165",60,"Hispanic","Female","Other",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21166",60,"Hispanic","Male","Felony",5,4,4,5,1,1,0,0,0,1,0,0,2014
"21167",60,"Hispanic","Male","Misdemeanor",2,2,1,2,0,0,0,0,0,0,0,0,2014
"21168",60,"Hispanic","Male","Other",4,4,4,4,1,0,0,0,0,4,0,9,2014
"21169",60,"White","Female","Misdemeanor",3,0,0,3,0,0,0,0,0,1,0,0,2014
"21170",60,"White","Female","Other",2,1,0,2,0,0,0,0,0,1,0,0,2014
"21171",60,"White","Male","Assault",1,0,1,1,0,0,0,0,0,1,0,0,2014
"21172",60,"White","Male","Contraband",3,1,2,3,1,0,0,0,0,3,0,0,2014
"21173",60,"White","Male","Felony",2,2,2,2,0,0,0,0,0,0,0,0,2014
"21174",60,"White","Male","Misdemeanor",8,3,7,8,1,0,0,0,0,1,0,0,2014
"21175",61,"Asian","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21176",61,"Black","Female","Other",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21177",61,"Black","Male","Felony",3,2,1,3,1,0,0,0,0,2,0,0,2014
"21178",61,"Black","Male","Misdemeanor",4,2,1,4,1,0,0,0,0,0,0,0,2014
"21179",61,"Black","Male","Other",2,1,0,2,0,0,0,0,0,0,0,0,2014
"21180",61,"Hispanic","Male","Assault",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21181",61,"White","Male","Felony",2,2,1,2,0,0,0,0,0,1,0,0,2014
"21182",61,"White","Male","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21183",62,"Asian","Male","Contraband",4,0,0,4,3,3,0,0,0,2,0,0,2014
"21184",62,"Asian","Male","Felony",1,1,0,1,1,1,1,0,0,1,0,0,2014
"21185",62,"Asian","Male","Larceny",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21186",62,"Asian","Male","Other",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21187",62,"Black","Female","Larceny",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21188",62,"Black","Male","Felony",2,2,0,2,0,0,0,0,0,1,0,0,2014
"21189",62,"Black","Male","Larceny",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21190",62,"Hispanic","Female","Larceny",1,1,1,1,0,1,0,0,0,0,0,0,2014
"21191",62,"Hispanic","Male","Assault",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21192",62,"Hispanic","Male","Felony",4,4,3,4,1,0,1,0,0,1,0,0,2014
"21193",62,"Hispanic","Male","Larceny",3,3,1,3,1,1,0,0,0,2,0,0,2014
"21194",62,"Hispanic","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21195",62,"Hispanic","Male","Other",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21196",62,"White","Female","Contraband",1,0,0,1,1,0,0,0,0,1,0,0,2014
"21197",62,"White","Female","Felony",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21198",62,"White","Female","Larceny",1,1,1,1,0,1,0,0,0,0,0,0,2014
"21199",62,"White","Male","Contraband",5,3,2,5,4,2,0,0,0,5,0,0,2014
"21200",62,"White","Male","Felony",9,8,3,9,1,0,0,0,0,2,0,0,2014
"21201",62,"White","Male","Larceny",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21202",62,"White","Male","Misdemeanor",3,1,1,3,1,0,1,0,0,2,0,0,2014
"21203",62,"White","Male","Other",2,1,2,2,1,0,0,1,0,2,0,0,2014
"21204",63,"Black","Female","Felony",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21205",63,"Black","Female","Misdemeanor",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21206",63,"Black","Male","Felony",9,7,7,9,3,1,1,0,0,3,0,0,2014
"21207",63,"Black","Male","Misdemeanor",3,3,2,3,0,0,0,0,0,0,0,0,2014
"21208",63,"Hispanic","Male","Felony",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21209",63,"White","Female","Felony",1,0,0,1,1,0,0,0,0,1,0,0,2014
"21210",63,"White","Male","Felony",2,2,1,2,0,0,0,0,0,1,0,0,2014
"21211",66,"Asian","Male","Contraband",2,2,2,2,0,0,0,0,0,1,0,0,2014
"21212",66,"Asian","Male","Felony",4,4,4,4,2,0,1,1,0,2,0,0,2014
"21213",66,"Asian","Male","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21214",66,"Asian","Male","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21215",66,"Asian","Male","Other",2,2,0,2,0,0,0,0,0,0,0,0,2014
"21216",66,"Black","Male","Assault",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21217",66,"Black","Male","Felony",9,9,8,9,2,0,0,0,0,1,0,0,2014
"21218",66,"Black","Male","Larceny",7,7,1,7,1,0,0,0,0,0,0,0,2014
"21219",66,"Black","Male","Misdemeanor",3,3,2,3,0,0,0,0,0,1,0,0,2014
"21220",66,"Hispanic","Female","Felony",2,2,2,2,0,0,0,0,0,1,0,0,2014
"21221",66,"Hispanic","Male","Contraband",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21222",66,"Hispanic","Male","Felony",19,19,14,19,4,0,1,0,0,1,0,0,2014
"21223",66,"Hispanic","Male","Larceny",2,2,1,2,1,1,0,0,0,2,0,0,2014
"21224",66,"Hispanic","Male","Misdemeanor",17,16,11,17,1,0,0,0,0,3,0,0,2014
"21225",66,"Native","Male","Felony",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21226",66,"Other","Male","Felony",2,2,1,2,1,0,0,0,0,0,0,0,2014
"21227",66,"Other","Male","Larceny",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21228",66,"Other","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21229",66,"Other","Male","Other",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21230",66,"White","Female","Felony",2,2,1,2,0,0,0,0,0,0,0,0,2014
"21231",66,"White","Female","Misdemeanor",2,2,1,2,0,0,0,0,0,0,0,0,2014
"21232",66,"White","Male","Contraband",1,1,1,1,1,1,0,1,0,1,0,0,2014
"21233",66,"White","Male","Felony",8,8,6,8,1,0,0,0,0,3,0,0,2014
"21234",66,"White","Male","Larceny",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21235",66,"White","Male","Misdemeanor",6,6,6,6,0,0,0,0,0,1,0,0,2014
"21236",66,"White","Male","Other",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21237",67,"Asian","Male","Misdemeanor",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21238",67,"Black","Female","Larceny",1,1,1,1,1,0,1,0,0,1,0,0,2014
"21239",67,"Black","Female","Misdemeanor",4,2,1,4,0,0,0,0,0,3,0,0,2014
"21240",67,"Black","Male","Contraband",2,2,0,2,2,0,0,0,0,2,0,0,2014
"21241",67,"Black","Male","Felony",57,52,33,57,5,5,1,0,0,13,0,0,2014
"21242",67,"Black","Male","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21243",67,"Black","Male","Misdemeanor",24,4,7,24,1,0,0,0,0,9,0,0,2014
"21244",67,"Black","Male","Other",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21245",67,"Other","Unknown","Felony",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21246",67,"Other","Unknown","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21247",68,"Asian","Male","Misdemeanor",2,2,2,2,2,0,0,0,0,1,0,0,2014
"21248",68,"Black","Male","Felony",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21249",68,"Black","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21250",68,"Hispanic","Male","Felony",4,4,2,4,3,0,0,0,0,2,0,0,2014
"21251",68,"Hispanic","Male","Misdemeanor",3,3,3,3,1,0,1,0,0,0,1,0,2014
"21252",68,"White","Male","Felony",2,1,2,2,0,0,0,0,0,1,0,0,2014
"21253",68,"White","Male","Misdemeanor",3,3,3,3,2,0,0,0,0,1,0,0,2014
"21254",69,"Black","Female","Misdemeanor",2,1,0,2,0,0,0,0,0,1,0,0,2014
"21255",69,"Black","Male","Contraband",6,6,3,6,6,0,0,0,0,1,0,0,2014
"21256",69,"Black","Male","Felony",9,9,3,9,2,2,0,0,0,3,0,0,2014
"21257",69,"Black","Male","Larceny",9,9,6,9,8,0,0,0,0,1,0,0,2014
"21258",69,"Black","Male","Misdemeanor",24,16,9,24,3,0,0,1,0,5,0,0,2014
"21259",69,"Black","Male","Other",7,6,3,7,5,1,0,0,0,0,0,0,2014
"21260",69,"Hispanic","Male","Misdemeanor",5,3,4,5,2,1,1,0,1,2,0,0,2014
"21261",70,"Black","Female","Felony",2,0,0,2,0,0,0,0,0,0,0,0,2014
"21262",70,"Black","Female","Larceny",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21263",70,"Black","Male","Assault",3,3,2,3,1,1,0,1,0,1,0,0,2014
"21264",70,"Black","Male","Contraband",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21265",70,"Black","Male","Felony",8,8,3,8,0,0,0,0,0,1,0,0,2014
"21266",70,"Black","Male","Larceny",6,6,4,6,0,0,0,0,0,1,0,0,2014
"21267",70,"Black","Male","Misdemeanor",7,6,2,7,3,1,0,1,0,2,0,0,2014
"21268",70,"Black","Male","Other",1,0,0,1,0,0,0,0,0,1,0,0,2014
"21269",70,"Hispanic","Male","Felony",1,1,0,1,1,0,0,0,0,1,0,0,2014
"21270",70,"Hispanic","Male","Larceny",2,0,0,2,0,0,0,0,0,0,0,0,2014
"21271",70,"Hispanic","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21272",70,"Hispanic","Male","Other",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21273",71,"Asian","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21274",71,"Black","Female","Felony",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21275",71,"Black","Male","Assault",3,3,2,3,0,0,0,0,0,1,0,0,2014
"21276",71,"Black","Male","Contraband",5,5,3,5,1,0,0,0,0,3,0,0,2014
"21277",71,"Black","Male","Felony",13,13,8,13,5,1,4,2,0,5,0,3,2014
"21278",71,"Black","Male","Larceny",4,3,3,4,0,0,0,0,0,1,0,0,2014
"21279",71,"Black","Male","Misdemeanor",10,6,3,10,1,0,0,0,0,1,0,0,2014
"21280",71,"Black","Male","Other",7,3,6,7,5,0,0,0,0,5,0,0,2014
"21281",71,"Hispanic","Male","Felony",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21282",71,"Hispanic","Male","Larceny",2,0,2,2,0,0,0,0,0,1,0,0,2014
"21283",71,"Hispanic","Male","Misdemeanor",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21284",71,"Hispanic","Male","Other",2,0,1,2,0,0,0,0,0,0,0,0,2014
"21285",71,"White","Male","Felony",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21286",72,"Asian","Male","Felony",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21287",72,"Black","Unknown","Felony",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21288",72,"Hispanic","Female","Felony",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21289",72,"Hispanic","Male","Felony",6,6,4,6,1,0,0,0,0,1,0,0,2014
"21290",72,"Hispanic","Male","Misdemeanor",4,4,1,4,0,0,0,0,0,1,0,0,2014
"21291",73,"Black","Female","Felony",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21292",73,"Black","Female","Larceny",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21293",73,"Black","Female","Misdemeanor",3,0,2,3,0,0,0,0,0,1,0,0,2014
"21294",73,"Black","Female","Other",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21295",73,"Black","Male","Assault",6,6,0,6,4,4,0,0,0,0,0,0,2014
"21296",73,"Black","Male","Contraband",18,17,13,18,0,1,0,0,0,5,0,0,2014
"21297",73,"Black","Male","Felony",23,17,16,23,4,0,1,1,0,9,0,0,2014
"21298",73,"Black","Male","Larceny",6,5,0,6,0,0,0,0,0,0,0,0,2014
"21299",73,"Black","Male","Misdemeanor",32,17,19,32,4,0,2,0,0,3,0,0,2014
"21300",73,"Black","Male","Other",5,0,1,5,0,0,0,0,0,0,0,0,2014
"21301",73,"Hispanic","Female","Other",1,1,1,1,1,0,1,1,0,1,0,0,2014
"21302",73,"Hispanic","Male","Contraband",2,2,2,2,0,0,0,0,0,0,0,0,2014
"21303",73,"Hispanic","Male","Felony",3,0,2,3,1,0,0,1,0,1,0,0,2014
"21304",73,"Hispanic","Male","Misdemeanor",11,4,6,11,2,1,0,0,0,2,0,0,2014
"21305",73,"Hispanic","Male","Other",2,2,2,2,2,0,2,2,0,1,0,0,2014
"21306",73,"Hispanic","Unknown","Other",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21307",73,"Other","Female","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21308",73,"Other","Male","Other",1,1,1,1,1,0,0,0,0,0,0,0,2014
"21309",73,"Other","Unknown","Misdemeanor",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21310",73,"White","Male","Felony",1,1,0,1,1,0,0,0,0,1,0,0,2014
"21311",73,"White","Male","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21312",73,"White","Male","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2014
"21313",75,"Asian","Male","Felony",1,1,1,1,1,0,0,0,0,1,0,0,2014
"21314",75,"Black","Female","Assault",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21315",75,"Black","Female","Felony",1,0,0,1,0,0,0,0,0,1,0,0,2014
"21316",75,"Black","Female","Larceny",4,3,2,4,2,0,0,0,0,1,0,0,2014
"21317",75,"Black","Female","Misdemeanor",4,0,1,4,0,0,0,0,0,0,0,0,2014
"21318",75,"Black","Female","Other",2,1,1,2,0,0,0,0,0,0,0,0,2014
"21319",75,"Black","Male","Assault",6,5,2,6,0,0,0,0,0,3,0,0,2014
"21320",75,"Black","Male","Contraband",11,10,6,11,6,1,2,0,0,7,0,3,2014
"21321",75,"Black","Male","Felony",22,14,14,22,2,0,0,0,0,1,0,0,2014
"21322",75,"Black","Male","Larceny",25,22,13,25,4,0,0,1,0,4,0,0,2014
"21323",75,"Black","Male","Misdemeanor",43,16,16,43,1,1,1,1,0,3,0,0,2014
"21324",75,"Black","Male","Other",18,6,5,18,2,0,0,0,0,2,0,0,2014
"21325",75,"Black","Unknown","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21326",75,"Black","Unknown","Misdemeanor",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21327",75,"Hispanic","Female","Misdemeanor",2,2,1,2,0,0,0,0,0,1,0,0,2014
"21328",75,"Hispanic","Male","Contraband",4,4,3,4,1,0,1,0,0,1,0,0,2014
"21329",75,"Hispanic","Male","Felony",6,4,5,6,0,0,0,0,0,0,0,0,2014
"21330",75,"Hispanic","Male","Larceny",7,7,5,7,0,0,0,0,0,5,0,0,2014
"21331",75,"Hispanic","Male","Misdemeanor",16,6,7,16,2,0,1,1,0,2,0,0,2014
"21332",75,"Hispanic","Male","Other",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21333",75,"Other","Male","Larceny",1,1,0,1,0,0,1,0,0,1,0,0,2014
"21334",75,"Other","Male","Other",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21335",75,"Other","Unknown","Larceny",1,1,0,1,0,0,0,1,0,0,0,0,2014
"21336",75,"Other","Unknown","Misdemeanor",2,0,0,2,0,0,0,0,0,0,0,0,2014
"21337",75,"White","Male","Felony",2,2,1,2,1,0,0,0,0,1,0,0,2014
"21338",76,"Black","Female","Assault",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21339",76,"Black","Female","Other",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21340",76,"Black","Male","Assault",1,1,1,1,1,0,1,0,0,1,0,0,2014
"21341",76,"Black","Male","Felony",5,2,1,5,0,0,0,0,0,1,0,0,2014
"21342",76,"Black","Male","Larceny",2,2,1,2,0,0,0,0,0,0,0,0,2014
"21343",76,"Black","Male","Misdemeanor",7,6,2,7,0,0,0,0,0,6,0,0,2014
"21344",76,"Black","Male","Other",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21345",76,"Hispanic","Female","Misdemeanor",2,2,1,2,0,0,0,0,0,1,0,0,2014
"21346",76,"Hispanic","Male","Assault",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21347",76,"Hispanic","Male","Felony",3,3,3,3,1,0,0,1,0,1,0,0,2014
"21348",76,"Hispanic","Male","Misdemeanor",5,2,3,5,0,0,0,0,0,0,0,0,2014
"21349",76,"Hispanic","Male","Other",1,1,1,1,0,0,0,0,0,1,0,0,2014
"21350",76,"Other","Male","Felony",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21351",76,"White","Male","Felony",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21352",76,"White","Male","Misdemeanor",2,0,1,2,0,0,0,0,0,1,0,0,2014
"21353",77,"Black","Female","Misdemeanor",2,1,1,2,1,0,1,0,0,1,0,0,2014
"21354",77,"Black","Female","Other",2,0,0,2,0,0,0,0,0,0,0,0,2014
"21355",77,"Black","Male","Assault",1,0,0,1,0,0,0,0,0,1,0,0,2014
"21356",77,"Black","Male","Contraband",2,2,2,2,0,0,0,0,0,1,0,0,2014
"21357",77,"Black","Male","Felony",15,12,10,15,4,1,2,0,0,7,0,0,2014
"21358",77,"Black","Male","Larceny",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21359",77,"Black","Male","Misdemeanor",20,14,13,20,2,0,1,0,0,4,0,3,2014
"21360",77,"Black","Male","Other",7,2,2,7,0,0,0,0,0,2,0,0,2014
"21361",77,"Hispanic","Male","Assault",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21362",77,"Hispanic","Male","Felony",3,2,0,3,0,0,0,1,0,0,0,0,2014
"21363",77,"Hispanic","Male","Misdemeanor",2,2,2,2,0,0,0,0,0,2,0,0,2014
"21364",78,"Black","Female","Larceny",1,1,0,1,0,0,0,0,0,1,0,0,2014
"21365",78,"Black","Male","Larceny",5,2,1,5,1,1,0,0,0,1,0,0,2014
"21366",78,"Black","Male","Misdemeanor",1,0,1,1,0,0,0,0,0,0,0,0,2014
"21367",78,"Hispanic","Male","Larceny",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21368",78,"Hispanic","Male","Misdemeanor",1,0,0,1,0,0,0,0,0,0,0,0,2014
"21369",79,"Asian","Male","Contraband",2,2,2,2,1,0,0,0,0,1,0,0,2014
"21370",79,"Black","Female","Contraband",7,6,3,7,2,1,0,0,0,5,0,0,2014
"21371",79,"Black","Female","Felony",2,1,2,2,0,0,0,0,0,0,0,0,2014
"21372",79,"Black","Female","Misdemeanor",2,2,1,2,0,0,0,0,0,0,0,0,2014
"21373",79,"Black","Female","Other",3,2,1,3,0,0,0,0,0,0,0,0,2014
"21374",79,"Black","Male","Assault",1,1,1,1,1,0,0,1,0,1,0,0,2014
"21375",79,"Black","Male","Contraband",90,90,55,90,25,10,1,0,0,43,0,6,2014
"21376",79,"Black","Male","Felony",16,14,9,16,4,1,0,1,0,5,0,0,2014
"21377",79,"Black","Male","Larceny",11,9,6,11,4,2,0,1,0,6,0,0,2014
"21378",79,"Black","Male","Misdemeanor",7,7,5,7,0,0,0,0,0,5,0,0,2014
"21379",79,"Black","Male","Other",29,25,19,29,4,0,0,0,0,6,0,3,2014
"21380",79,"Hispanic","Female","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21381",79,"Hispanic","Female","Other",1,1,1,1,0,0,0,0,0,0,0,0,2014
"21382",79,"Hispanic","Male","Assault",4,3,2,4,1,1,0,0,0,1,0,0,2014
